@relation 'raw_new-weka.filters.unsupervised.attribute.Remove-R1-weka.filters.unsupervised.attribute.Remove-R1-7,9-18,20-21,23-36,38-39,41-43,45-73,75-76,78-80-weka.filters.unsupervised.attribute.NumericToNominal-R1-weka.filters.unsupervised.attribute.Remove-R1'

@attribute MET numeric
@attribute INSUL numeric
@attribute TAAV numeric
@attribute VELAV numeric
@attribute RH numeric
@attribute dayav_ta numeric
@attribute dayav_rh numeric

@data
1.433447,0.64,23.9,0.38,59.629904,22.95,67.370568
1.05802,0.79,23.9,0.14,59.629904,22.95,67.370568
1.552901,0.71,23.9,0.14,59.629904,22.95,67.370568
1.276451,0.72,24.4,0.07,54.820993,22.95,67.370568
1.05802,0.72,24.4,0.07,54.820993,22.95,67.370568
1.05802,0.72,23.9,0.14,59.629904,22.95,67.370568
1.12628,0.55,23.7,0.12,60.807221,22.95,67.370568
1.131399,0.84,23.9,0.14,59.629904,22.95,67.370568
1.05802,0.77,23.9,0.14,59.629904,22.95,67.370568
1.203072,0.66,23.7,0.15,55.419884,22.95,67.370568
1.040956,0.59,23.7,0.15,55.419884,22.95,67.370568
1.348123,0.74,23.7,0.15,55.419884,22.95,67.370568
0.989761,0.76,23.7,0.15,55.419884,22.95,67.370568
1.080205,0.79,23.7,0.15,55.419884,22.95,67.370568
1.433447,0.82,23,0.31,58.095512,22.95,67.370568
1.131399,0.66,22.8,0.04,51.114081,22.95,67.370568
1.05802,0.54,22.8,0.04,51.114081,22.95,67.370568
1.09215,0.47,23,0.04,52.675509,22.95,67.370568
1.09215,0.81,23,0.04,52.675509,22.95,67.370568
1.09215,0.56,23,0.04,52.675509,22.95,67.370568
1.12628,0.84,22.8,0.04,61.38315,22.95,67.370568
1.191126,0.74,22.8,0.04,61.38315,22.95,67.370568
1.331058,0.7,22.8,0.05,51.781605,22.95,67.370568
1.09215,0.74,24,0.14,49.889317,22.95,67.370568
1.09215,0.76,24,0.14,49.889317,22.95,67.370568
1.09215,0.62,24,0.14,49.889317,22.95,67.370568
1.131399,0.6,24,0.14,49.889317,22.95,67.370568
1.134812,0.46,23,0.08,50.682844,22.95,67.370568
1.05802,0.66,23,0.09,54.689732,22.95,67.370568
1.203072,0.78,23,0.09,54.689732,22.95,67.370568
1.05802,0.77,23,0.09,54.689732,22.95,67.370568
1.075085,0.55,23,0.09,50.682844,22.95,67.370568
1.071672,0.69,23,0.07,50.682844,22.95,67.370568
1.348123,0.78,22.5,0.34,56.903553,22.95,67.370568
1.075085,0.82,22.7,0.06,57.798786,22.95,67.370568
1.05802,0.68,24,0.27,54.410965,22.95,67.370568
1.348123,0.84,22.8,0.05,51.781605,22.95,67.370568
1.131399,0.82,24.4,0.08,53.52966,23.65,69.181625
1.05802,0.82,24.4,0.08,53.52966,23.65,69.181625
1.203072,0.84,24.7,0.2,53.202587,23.65,69.181625
1.416382,0.77,24.7,0.2,53.202587,23.65,69.181625
1.131399,0.67,24.7,0.2,53.202587,23.65,69.181625
1.186007,0.82,24.7,0.2,53.202587,23.65,69.181625
1.276451,0.71,24.7,0.2,53.202587,23.65,69.181625
1.109215,0.78,21.6,0.15,52.440569,23.65,69.181625
1.109215,0.55,21.6,0.15,52.440569,23.65,69.181625
1.100683,0.69,21.6,0.15,52.440569,23.65,69.181625
1.09215,0.88,21.7,0.15,51.863626,23.65,69.181625
1.080205,0.7,21.6,0.15,52.440569,23.65,69.181625
1.100683,0.79,21.6,0.15,52.440569,23.65,69.181625
1.080205,0.46,21.7,0.18,52.557381,23.65,69.181625
1.276451,0.92,25.3,0.21,58.913745,23.65,69.181625
1.066553,0.55,21.6,0.15,52.440569,23.65,69.181625
1.066553,0.63,21.6,0.15,52.440569,23.65,69.181625
1.09215,0.72,25.3,1,58.913745,23.65,69.181625
1.05802,0.46,25.3,0.21,58.913745,23.65,69.181625
1.12628,0.46,25.3,0.21,58.913745,23.65,69.181625
1.348123,0.73,25.3,0.21,58.913745,23.65,69.181625
1.109215,0.59,21.6,0.15,52.440569,23.65,69.181625
1.109215,0.62,21.7,0.15,52.557381,23.65,69.181625
1.05802,0.62,21.6,0.15,52.440569,23.65,69.181625
1.083618,0.51,21.7,0.18,51.863626,23.65,69.181625
1.083618,0.72,21.7,0.18,51.863626,23.65,69.181625
1.083618,0.82,21.6,0.15,52.440569,23.65,69.181625
1.09727,0.6,21.6,0.15,52.440569,23.65,69.181625
1.05802,0.84,25.9,0.15,47.141619,23.65,69.181625
1.131399,0.52,25,0.1,48.528818,23.65,69.181625
1.131399,0.73,23.2,0.15,56.927488,23.65,69.181625
1.288396,0.82,23.2,0.15,56.927488,23.65,69.181625
1.348123,0.55,23,0.21,56.72582,23.65,69.181625
1.191126,0.58,23,0.18,56.72582,23.65,69.181625
1.05802,0.72,22.5,0.23,57.598126,23.65,69.181625
1.09215,0.7,23.2,0.15,54.230787,23.65,69.181625
1.276451,0.48,23,0.17,52.008907,23.65,69.181625
1.203072,0.7,23.6,0.09,52.675441,23.65,69.181625
1.09215,0.54,23.6,0.06,53.991616,23.65,69.181625
1.276451,0.76,23.6,0.09,52.675441,23.65,69.181625
1.16041,0.66,22.8,0.09,55.155309,23.65,69.181625
1.066553,0.84,22.7,0.09,55.049065,23.65,69.181625
1.05802,0.54,23.2,0.15,58.290536,23.65,69.181625
1.09215,0.92,23.7,0.15,45.729333,23.65,69.181625
1.12628,0.54,23.7,0.15,45.729333,23.65,69.181625
1.09215,0.58,23.7,0.15,45.729333,23.65,69.181625
1.09215,0.62,23.7,0.15,45.729333,23.65,69.181625
1.09215,0.62,23.7,0.15,45.729333,23.65,69.181625
1.288396,0.52,23.7,0.15,45.729333,23.65,69.181625
1.12628,0.58,23.7,0.15,45.729333,23.65,69.181625
1.348123,0.62,24.3,0.12,47.715019,23.65,69.181625
1.05802,0.7,24.3,0.12,47.715019,23.65,69.181625
1.288396,0.79,24.3,0.12,47.715019,23.65,69.181625
1.203072,0.95,24.7,0.11,48.803349,23.65,69.181625
1.203072,0.73,25.1,0.18,43.812706,23.65,69.181625
1.131399,0.57,25.1,0.17,43.812706,23.65,69.181625
1.203072,0.74,25.1,0.26,43.812706,23.65,69.181625
1.348123,0.62,24.3,0.12,47.715019,23.65,69.181625
1.09215,0.69,23.4,0.12,52.455787,23.65,69.181625
1.216724,0.82,22.5,0.14,50.763159,23.65,69.181625
1.194539,0.77,22.5,0.1,50.763159,23.65,69.181625
1.233788,0.67,22.5,0.17,50.763159,23.65,69.181625
1.254266,0.42,22.5,0.12,50.763159,23.65,69.181625
1.131399,0.73,23,0.08,58.095512,23.65,69.181625
1.131399,0.74,23,0.09,58.095512,23.65,69.181625
1.05802,0.62,23,0.09,58.095512,23.65,69.181625
1.288396,0.85,22.5,0.16,50.763159,23.65,69.181625
1.131399,0.64,25.2,0.07,51.838946,23.65,69.181625
1.288396,0.79,25.2,0.07,51.838946,23.65,69.181625
1.05802,0.62,25.2,0.07,51.838946,23.65,69.181625
1.040956,0.72,25.2,0.07,51.838946,23.65,69.181625
1.262799,0.75,23.8,0.04,47.11377,23.65,69.181625
1.075085,0.7,24.5,0.25,54.922075,23.65,69.181625
1.168942,0.72,24.4,0.25,55.470197,23.65,69.181625
1.05802,0.68,24.5,0.25,54.922075,23.65,69.181625
1.168942,0.68,23.8,0.04,47.11377,23.65,69.181625
1.165529,0.88,25.2,0.07,51.838946,23.65,69.181625
1.05802,0.88,23.4,0.29,59.165308,23.65,69.181625
1.05802,0.83,23.4,0.29,59.165308,23.65,69.181625
1.518771,0.83,23.4,0.29,59.165308,23.65,69.181625
1.168942,0.81,23.4,0.29,59.165308,23.65,69.181625
1.05802,0.6,23.4,0.29,59.165308,23.65,69.181625
1.05802,0.55,23.4,0.29,59.165308,23.65,69.181625
1.348123,0.54,23.2,0.11,58.290536,23.65,69.181625
1.749147,0.64,23.2,0.11,58.290536,23.65,69.181625
1.131399,0.84,23.2,0.11,58.290536,23.65,69.181625
1.131399,0.77,23.4,0.08,48.544627,23.65,69.181625
1.313993,0.53,23.4,0.08,48.544627,23.65,69.181625
1.05802,0.79,23.4,0.06,49.839009,23.65,69.181625
1.083618,0.67,23.4,0.06,49.839009,23.65,69.181625
1.109215,0.77,23.4,0.06,49.839009,23.65,69.181625
1.276451,0.59,22.7,0.13,54.367791,23.65,69.181625
1.05802,0.73,22.7,0.13,54.367791,23.65,69.181625
1.16041,0.5,23.5,0.06,49.308764,23.65,69.181625
1.348123,0.82,23.4,0.12,49.839009,23.65,69.181625
1.05802,0.73,24.6,0.23,46.218504,23.65,69.181625
1.348123,0.82,24.9,0.11,47.188199,23.65,69.181625
1.12628,0.41,23.9,0.31,47.866756,23.65,69.181625
1.09215,0.62,23.9,0.08,49.774519,23.65,69.181625
1.100683,0.47,23.9,0.08,49.774519,23.65,69.181625
1.09215,0.48,23.9,0.08,49.774519,23.65,69.181625
1.09215,0.7,23.5,0.1,51.909801,23.65,69.181625
1.09215,0.73,23.7,0.16,52.784337,23.65,69.181625
1.114334,0.58,23.3,0.05,54.337311,23.65,69.181625
1.114334,0.9,24.7,0.28,50.048889,24.65,65.289005
1.237201,0.83,24.7,0.28,50.048889,24.65,65.289005
1.05802,0.68,24.7,0.28,50.048889,24.65,65.289005
1.148464,0.73,24.7,0.28,50.048889,24.65,65.289005
1.05802,0.84,24.7,0.28,50.048889,24.65,65.289005
1.05802,0.77,24.7,0.28,50.048889,24.65,65.289005
1.131399,0.64,25.2,0.2,43.344452,24.65,65.289005
1.05802,0.62,25.2,0.15,43.344452,24.65,65.289005
1.05802,0.63,25.2,0.2,43.344452,24.65,65.289005
1.168942,0.79,24.7,0.23,45.728611,24.65,65.289005
1.05802,0.76,24.7,0.23,45.728611,24.65,65.289005
1.109215,0.74,21.9,0.14,54.874347,24.65,65.289005
1.109215,0.54,21.9,0.13,54.874347,24.65,65.289005
1.109215,0.68,21.9,0.16,54.874347,24.65,65.289005
1.109215,0.68,21.9,0.12,54.874347,24.65,65.289005
1.12628,0.42,23.5,0.1,47.382313,24.65,65.289005
1.05802,0.59,23.5,0.1,47.382313,24.65,65.289005
1.023891,0.54,23.5,0.1,47.382313,24.65,65.289005
1.05802,0.41,23.5,0.1,47.382313,24.65,65.289005
1.12628,0.62,23.5,0.1,47.382313,24.65,65.289005
1.12628,0.62,23.5,0.1,47.382313,24.65,65.289005
1.05802,0.54,23.5,0.1,47.382313,24.65,65.289005
1.191126,0.54,23.5,0.1,47.382313,24.65,65.289005
1.05802,0.58,23.5,0.1,47.382313,24.65,65.289005
1.083618,0.61,21.9,0.15,54.874347,24.65,65.289005
1.109215,0.68,21.9,0.14,54.874347,24.65,65.289005
1.040956,0.62,23.7,0.1,46.991459,24.65,65.289005
1.05802,0.7,23.9,0.1,45.979411,24.65,65.289005
1.09215,0.73,23.9,0.1,45.979411,24.65,65.289005
1.276451,0.7,23.9,0.1,45.979411,24.65,65.289005
1.088737,0.69,21.7,0.13,52.557381,24.65,65.289005
1.09215,0.65,21.7,0.13,52.557381,24.65,65.289005
1.09215,0.57,21.7,0.12,52.557381,24.65,65.289005
1.09215,0.56,21.7,0.12,52.557381,24.65,65.289005
1.06314,0.58,21.7,0.12,48.431355,24.65,65.289005
1.09215,0.5,21.8,0.12,51.981542,24.65,65.289005
1.09215,0.66,21.7,0.12,52.557381,24.65,65.289005
1.12628,0.81,21.8,0.12,51.981542,24.65,65.289005
1.114334,0.48,21.6,0.12,53.83907,24.65,65.289005
1.276451,0.81,23.2,0.2,58.975775,24.1,83.905226
1.05802,0.83,23.7,0.19,63.560471,24.1,83.905226
1.05802,0.79,23.7,0.19,63.560471,24.1,83.905226
1.518771,0.75,23.7,0.21,63.560471,24.1,83.905226
1.237201,0.66,23.7,0.21,63.560471,24.1,83.905226
1.361775,0.84,23.5,0.21,64.792095,24.1,83.905226
1.05802,0.77,23.7,0.21,63.560471,24.1,83.905226
1.518771,0.87,24.7,0.21,59.685339,24.1,83.905226
1.59215,0.48,23.7,0.21,63.560471,24.1,83.905226
1.288396,0.64,23.7,0.21,63.560471,24.1,83.905226
1.288396,0.84,24.3,0.07,61.334898,24.1,83.905226
1.276451,0.73,24.7,0.21,59.685339,24.1,83.905226
1.05802,0.59,24.9,0.21,58.553052,24.1,83.905226
1.288396,0.68,24.7,0.21,59.685339,24.1,83.905226
1.168942,0.62,24.7,0.21,59.685339,24.1,83.905226
1.040956,0.74,24.7,0.21,59.685339,24.1,83.905226
1.040956,0.7,24.5,0.09,60.170545,24.1,83.905226
1.288396,0.72,24.5,0.09,60.170545,24.1,83.905226
1.203072,0.82,22.9,0.17,67.169002,24.1,83.905226
1.276451,0.76,22.9,0.13,67.169002,24.1,83.905226
1.168942,0.62,22.9,0.13,67.169002,24.1,83.905226
1.05802,0.82,23.5,0.08,71.940645,24.1,83.905226
1.395904,0.79,23.5,0.08,65.495163,24.1,83.905226
1.05802,0.74,23.5,0.08,65.495163,24.1,83.905226
1.05802,0.68,23.5,0.08,65.495163,24.1,83.905226
1.09215,0.66,23.5,0.08,65.495163,24.1,83.905226
1.05802,0.45,23.5,0.08,65.495163,24.1,83.905226
1.131399,0.84,23.9,0.13,54.307013,24.1,83.905226
1.131399,0.74,24.7,0.1,51.934223,24.1,83.905226
1.05802,0.85,25.1,0.24,51.110423,24.1,83.905226
1.203072,0.68,25.1,0.24,51.110423,24.1,83.905226
1.05802,0.46,25.1,0.24,51.110423,24.1,83.905226
1.203072,0.58,25.1,0.24,51.110423,24.1,83.905226
1.361775,0.77,25.1,0.24,51.110423,24.1,83.905226
1.05802,0.75,25,0.12,53.512446,24.1,83.905226
1.05802,0.9,25,0.06,53.512446,24.1,83.905226
1.203072,0.65,23.6,0.18,55.983813,24.1,83.905226
1.203072,0.72,23.6,0.28,55.983813,24.1,83.905226
1.131399,0.77,24.1,0.25,51.28065,24.1,83.905226
1.131399,0.92,24.1,0.22,51.28065,24.1,83.905226
1.168942,0.73,24.7,0.16,48.183953,24.1,83.905226
1.114334,0.77,24.7,0.16,48.183953,24.1,83.905226
1.05802,0.79,24.7,0.16,48.183953,24.1,83.905226
1.12628,0.55,23.5,0.04,51.256034,25.1,83.427997
1.220137,0.66,23.5,0.06,49.955526,23.8,69.921646
1.156997,0.8,22.4,0.08,52.674822,23.8,69.921646
1.09215,0.78,22.4,0.06,50.644829,23.8,69.921646
1.117747,0.59,22.4,0.06,50.644829,23.8,69.921646
1.177474,0.76,23.5,0.06,49.955526,23.8,69.921646
1.331058,0.72,23.5,0.06,49.955526,23.8,69.921646
1.12628,0.73,23.5,0.06,49.955526,23.8,69.921646
1.421502,0.72,23.5,0.12,48.664315,23.8,69.921646
1.302048,0.9,22.8,0.05,51.114081,23.8,69.921646
1.05802,0.73,24.4,0.21,54.174151,25,88.995786
1,0.87924,21.6,0.08,31.1,14.722222,68
1.2,0.57024,21.9,0.07,31.1,14.722222,68
1,0.87924,21.6,0.08,31.1,14.722222,68
1.2,0.57024,21.9,0.07,31.1,14.722222,68
1.2,0.94104,22.5,0.05,31,14.722222,68
1,0.60732,22.4,0.05,31.6,14.722222,68
1,0.79546,22.5,0.05,32,14.722222,68
1,1.02756,21.9,0.11,29.8,14.722222,68
1,0.768,21.8,0.08,29.6,14.722222,68
1,0.77358,22.6,0.06,28.7,14.722222,68
1,0.66418,22.4,0.06,29.6,14.722222,68
1.2,0.7517,22.6,0.07,29.9,14.722222,68
1,0.87924,22.6,0.06,30,14.722222,68
1,0.697,23.2,0.12,26.9,14.722222,68
1,0.71888,22.9,0.06,28,14.722222,68
1,0.86688,22.3,0.13,27,14.722222,68
1,0.8298,22.7,0.06,27.9,14.722222,68
1,0.74076,23.1,0.07,27.9,14.722222,68
1,0.77358,21.6,0.06,30.8,14.722222,68
1.2,1.04708,21.5,0.07,31.7,14.722222,68
1.2,0.79546,21.8,0.09,31.6,14.722222,68
1,0.71888,22.5,0.12,29.5,14.722222,68
1,0.74076,21.2,0.14,32.6,14.722222,68
1,0.85016,22.4,0.12,31.1,14.722222,68
1,0.7517,22.2,0.12,34.9,15,68
1,0.74328,22,0.05,36.4,15,68
1,0.91632,21.7,0.08,37.5,15,68
1,1.15116,21.4,0.06,38.4,15,68
1,0.66912,21.6,0.08,37.8,15,68
1,0.94104,21.7,0.05,38.1,15,68
1,0.4235,21.8,0.05,38.4,15,68
1,0.89392,21.2,0.08,39.5,15,68
1.4,0.47136,21.9,0.07,38.3,15,68
1,0.79272,22.5,0.09,37.4,15,68
1.2,0.79546,23,0.05,37.4,15,68
1,0.82828,22.9,0.05,37,15,68
1,0.92674,22.4,0.08,38.2,15,68
1.2,0.71888,22.4,0.14,38.4,15,68
1,0.77358,21.7,0.12,39.3,15,68
1.4,1.03992,22.1,0.11,38.3,15,68
1.2,0.77358,22,0.06,40.1,15,68
1,0.79546,22.6,0.07,38.7,15,68
1.4,0.8298,22.3,0.13,39.3,15,68
1.2,0.768,22.9,0.05,38.4,15,68
1,0.71888,23.1,0.05,38.5,15,68
1.2,0.77358,22.9,0.13,39.4,15,68
1,0.6423,23.2,0.05,39,15,68
1,0.74328,23.4,0.1,39.1,15,68
1,0.94104,23.5,0.05,39,15,68
1,0.74328,23.6,0.06,38.5,15,68
1.2,0.4235,23.6,0.05,38.8,15,68
1.2,0.82828,21.9,0.14,41.4,15,68
1,0.9158,21.9,0.08,41.3,15,68
1,0.74076,23.2,0.05,38,15,68
1,0.63204,23.2,0.06,38.6,15,68
1.2,0.47136,23.7,0.09,38.3,15,68
1.2,0.50008,23.6,0.05,38.9,15,68
1,0.82828,23.4,0.06,38.8,15,68
1,0.89392,20.7,0.05,31.2,13.055556,68
1.2,1.22532,20.1,0.05,33.1,13.055556,68
1.2,1.0252,20.7,0.05,32.3,13.055556,68
1.4,0.55788,20.8,0.06,31.6,13.055556,68
1.4,0.67512,20.6,0.05,32.3,13.055556,68
1,1.0252,22.3,0.08,28.3,13.055556,68
1,0.94104,25.4,0.21,22.6,13.055556,68
1,0.768,22.4,0.19,27.8,13.055556,68
1.2,0.90396,22.3,0.08,30.3,13.055556,68
1.2,1.04708,22.3,0.18,27.2,13.055556,68
1,0.62042,22.5,0.18,26,13.055556,68
1.2,1.03992,22.3,0.05,28.1,13.055556,68
1.2,0.74328,22.5,0.13,28.4,13.055556,68
1.2,1.05228,22.1,0.06,27.7,13.055556,68
1,0.77358,22.8,0.06,28.3,13.055556,68
1,0.74076,22,0.07,27.5,13.055556,68
1.2,0.95956,21.8,0.06,27.6,13.055556,68
1.2,0.72982,20.6,0.16,25.6,13.055556,68
1.4,0.768,21.5,0.14,24,13.055556,68
1,0.85016,22,0.04,24.2,13.055556,68
1,1.05228,22.4,0.09,24.4,13.055556,68
1,0.62042,22.3,0.23,23,13.055556,68
1,0.9158,22.3,0.11,24,13.055556,68
1,0.99238,22.5,0.1,25.6,13.055556,68
1.4,0.65676,22.8,0.05,25.7,13.055556,68
1.4,0.73092,22.6,0.11,25.3,13.055556,68
1.2,1.0252,22.4,0.08,25.8,13.055556,68
1.2,0.90486,22.2,0.08,25.9,13.055556,68
1,0.67512,22.7,0.05,26.5,13.055556,68
1,0.96576,22.6,0.1,26.1,13.055556,68
1,0.90396,22.2,0.06,27.2,13.055556,68
1.2,0.87204,20.9,0.06,23.7,13.055556,68
1.2,0.99048,20.4,0.04,25.5,13.055556,68
1,0.99238,21.1,0.1,24,13.055556,68
1.2,0.54384,21.2,0.05,24,13.055556,68
1,0.9705,21.3,0.05,24.4,13.055556,68
1,0.697,22,0.11,23.5,13.055556,68
1,0.94104,21.9,0.11,23.9,13.055556,68
1,1.04708,20.8,0.06,24.2,13.055556,68
1,0.74076,20.9,0.09,23.8,13.055556,68
1,0.768,21.9,0.04,23.9,13.055556,68
1,0.74328,22.2,0.08,24.5,13.055556,68
1.2,0.78036,25.6,0.55,17.6,13.055556,68
1.2,0.66912,22.3,0.06,23.4,13.055556,68
1.2,0.91632,22,0.09,22.9,13.055556,68
1,0.8298,22,0.07,22.9,13.055556,68
1,1.10178,22.2,0.09,23.1,13.055556,68
1.2,0.4235,21.9,0.05,23.2,13.055556,68
1.2,0.8298,21.7,0.05,22.2,13.055556,68
1,0.82828,21.6,0.06,21.8,13.055556,68
1,0.85016,21.5,0.11,22.6,13.055556,68
1.4,0.87204,22.1,0.05,22.2,13.055556,68
1,0.54384,22.2,0.07,21.9,13.055556,68
1.2,0.9705,21.5,0.08,21.7,13.055556,68
1,0.697,21.8,0.12,21.4,13.055556,68
1.4,0.7062,22.2,0.06,21.7,13.055556,68
1.2,0.697,22.6,0.06,21.4,13.055556,68
1.4,1.04708,20.5,0.13,22.6,13.055556,68
1,0.74076,19.9,0.14,22.8,13.055556,68
1,0.7517,21.6,0.12,21.2,13.055556,68
1,0.78036,21.7,0.1,20.7,13.055556,68
1.2,0.768,21.8,0.06,21.3,13.055556,68
1,0.74328,21.7,0.06,21.9,13.055556,68
1.4,0.98144,22.3,0.04,21.3,13.055556,68
1.2,0.77358,21.7,0.06,23.9,14.166667,68
1,0.60948,21.5,0.05,24.8,14.166667,68
1.2,0.74328,21.5,0.06,25.1,14.166667,68
1.2,0.54384,22,0.05,24.7,14.166667,68
1.4,0.47136,22,0.05,25.9,14.166667,68
1.2,1.1346,21,0.07,25.6,14.166667,68
1,0.8064,21.8,0.06,24.4,14.166667,68
1.2,0.72982,22.5,0.24,23.7,14.166667,68
1,0.62042,24.8,0.28,20.4,14.166667,68
1,0.78036,23.1,0.07,23,14.166667,68
1.2,1.03992,22.8,0.06,23.6,14.166667,68
1,0.697,23,0.05,23.8,14.166667,68
1.4,0.99238,23,0.06,23.8,14.166667,68
1,0.76264,22.8,0.07,24,14.166667,68
1.4,0.74076,22.4,0.05,23.7,14.166667,68
1,1.04708,22.8,0.07,23.8,14.166667,68
1.2,0.51102,22.8,0.06,23.7,14.166667,68
1,0.79546,22.8,0.05,24.1,14.166667,68
1,0.85452,22.8,0.08,23.3,14.166667,68
1,0.8298,23.4,0.05,22.9,14.166667,68
1,0.697,23.5,0.07,22.6,14.166667,68
1.2,0.8064,22.2,0.08,23.8,14.166667,68
1.2,0.72982,23.2,0.16,23.2,14.166667,68
1,0.62042,23.3,0.17,22.7,14.166667,68
1,0.87924,23.1,0.08,23,14.166667,68
1,0.8298,23.5,0.08,22.5,14.166667,68
1.2,0.59854,23.4,0.11,23.8,14.166667,68
1.2,0.4235,23.8,0.06,23.7,14.166667,68
1,1.04708,23.9,0.09,24.1,14.166667,68
1,0.77358,23.9,0.06,24.1,14.166667,68
1.2,0.65324,23.6,0.08,24.4,14.166667,68
1,0.7517,23.3,0.08,24.4,14.166667,68
1.2,0.85452,21.1,0.05,31.9,4.166667,79
1.2,0.68148,21.9,0.08,31.5,4.166667,79
1,0.76264,22.2,0.27,31.5,4.166667,79
1.2,0.697,22.3,0.04,32.1,4.166667,79
1,1.22212,21.2,0.09,33.8,4.166667,79
1.2,0.80508,21.4,0.05,33.9,4.166667,79
1,0.82828,21.9,0.07,33.4,4.166667,79
1.2,0.81744,21.2,0.07,34.2,4.166667,79
1.4,1.15116,21.6,0.09,33.3,4.166667,79
1.2,1.2006,21.4,0.06,33.6,4.166667,79
1,0.85016,23.3,0.18,30.5,4.166667,79
1,1.04708,21.5,0.05,35,4.166667,79
1,0.90396,22.1,0.08,34.3,4.166667,79
1.2,0.8298,22.3,0.06,33.7,4.166667,79
1,1.25004,21.7,0.05,34.7,4.166667,79
1,0.77358,21.3,0.06,35.5,4.166667,79
1,0.697,22.5,0.05,31.1,4.166667,79
1,0.82828,22.2,0.07,31.4,4.166667,79
1.4,0.80508,22,0.06,31.9,4.166667,79
1,0.85452,22.1,0.06,31.6,4.166667,79
1,0.85016,21.6,0.11,31.8,4.166667,79
1,1.077,22,0.05,31.5,4.166667,79
1.2,0.697,22.4,0.06,29.8,4.166667,79
1,1.68264,21.3,0.07,33.5,4.166667,79
1,0.94104,21.5,0.05,34.1,4.166667,79
1,0.85016,21.8,0.05,33.4,4.166667,79
1.2,0.59496,20.9,0.06,35.5,4.166667,79
1,0.90396,22,0.05,33.2,4.166667,79
1.2,0.8298,21.4,0.05,33.1,4.166667,79
1,0.68148,22.2,0.08,31.1,4.166667,79
1.4,0.76264,22.7,0.27,30.4,4.166667,79
1.2,0.81744,21.4,0.05,32.8,4.166667,79
1.2,0.91632,20.8,0.07,35.8,5.833333,79
1.2,0.71888,21.4,0.05,35.3,5.833333,79
1,0.54384,20.6,0.07,37,5.833333,79
1.4,0.80508,19.8,0.05,38.9,5.833333,79
1,1.10178,21,0.05,36.3,5.833333,79
1,0.77358,20.2,0.07,38,5.833333,79
1,0.7517,21.8,0.08,34.3,5.833333,79
1.2,0.88298,21.4,0.05,35.4,5.833333,79
1,0.78452,22,0.36,29.2,5.833333,79
1,0.77358,21.9,0.07,29.7,5.833333,79
1,0.60732,21.8,0.05,30.8,5.833333,79
1,0.5208,21.6,0.06,30.4,5.833333,79
1,0.88298,24.5,0.42,26.1,5.833333,79
1,1.08936,21.6,0.05,29.3,5.833333,79
1,0.85016,21.2,0.12,27.8,5.833333,79
1,0.87204,22.2,0.06,26.8,5.833333,79
1,0.74328,21.7,0.07,28,5.833333,79
1,0.81734,22.3,0.08,26.6,5.833333,79
1.2,0.8064,22.7,0.05,25.9,5.833333,79
1.2,0.87924,21.7,0.05,30.4,5.833333,79
1.2,0.99048,22,0.07,27.2,5.833333,79
1.2,0.71888,21.3,0.05,27.6,5.833333,79
1.4,0.73092,20.9,0.08,27,5.833333,79
1,1.12366,21.7,0.04,27.2,5.833333,79
1,0.67512,21.8,0.06,26.3,5.833333,79
1,0.74328,21.5,0.07,26.1,5.833333,79
1,0.80508,20.7,0.07,29,5.833333,79
1,1.10178,21.7,0.06,28.1,5.833333,79
1,0.78452,22.5,0.28,25.1,5.833333,79
1,0.74076,21.9,0.09,25.6,5.833333,79
1.2,0.88298,19.8,0.05,30.1,5,79
1,0.9158,19.2,0.06,31.8,5,79
1.4,0.87924,19.2,0.06,31.9,5,79
1.2,0.8064,21,0.04,29.3,5,79
1,0.68148,20.8,0.05,28.3,5,79
1.2,1.03992,21.4,0.06,27.7,5,79
1,0.87204,21.4,0.05,27.4,5,79
1,1.1346,21.5,0.05,28.1,5,79
1.2,0.9534,21.5,0.05,27.4,5,79
1,0.71888,22,0.07,26.4,5,79
1.2,1.0252,22.7,0.06,25.1,5,79
1.2,0.71856,22.2,0.07,25.2,5,79
1,1.25004,21.9,0.05,26.5,5,79
1,0.66418,22.1,0.06,24.3,5,79
1.2,0.94862,22.4,0.07,23.7,5,79
1,0.96576,22.1,0.06,26,5,79
1,1.09084,22.2,0.06,26.8,5,79
1,0.91632,22.4,0.07,24.5,5,79
1.2,0.94104,22.4,0.07,26,5,79
1,0.8064,21.8,0.08,26.4,5,79
1.2,1.11272,21.5,0.08,27.1,5,79
1.2,0.77358,22.4,0.06,25.2,5,79
1,0.71888,22.4,0.1,25.3,5,79
1.4,1.03992,22.2,0.06,25.9,5,79
1.2,1.08936,21.8,0.06,26.6,5,79
1,1.00332,22.2,0.06,25.9,5,79
1.2,0.71856,22.4,0.07,25.3,5,79
1,1.01426,22.9,0.06,24.7,5,79
1.2,0.78452,22.8,0.14,24.5,5,79
1,0.88298,21.8,0.07,26.9,5,79
1.4,1.2624,20.4,0.07,29.1,5,79
1,0.94104,20.8,0.08,28.4,5,79
1.2,0.74076,21.4,0.1,26.5,5,79
1.2,0.97812,21.3,0.07,27,5,79
1,0.93768,22.3,0.07,34.4,3.611111,79
1,0.99238,21.6,0.07,35.2,3.611111,79
1,0.88298,20.8,0.07,37.6,3.611111,79
1,0.78452,22.8,0.14,35.7,3.611111,79
1,0.85016,22.3,0.06,36.3,3.611111,79
1,0.82828,21.7,0.1,37.7,3.611111,79
